area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,Ready To Move,Shyam Nagar,3 BHK,Rajputana Homes,1560,3,3,115
Super built-up  Area,18-Apr,Bapu Nagar,2 BHK,,1350,2,1,55.55
Super built-up  Area,Ready To Move,Malviya Nagar,3 BHK,Surya Heritage,1550,3,3,67
Super built-up  Area,18-Apr,Shyam Nagar,2 BHK,,1140,2,2,46.5
Plot  Area,Ready To Move,Gopalpura,5 Bedroom,,1200,5,2,180
Super built-up  Area,18-Dec,Vaishali Nagar,2 BHK,,850,2,2,27
Super built-up  Area,Ready To Move,Pratap Nagar,2 BHK,Gulab Vihar,1280,2,2,75
Built-up  Area,Ready To Move,Tonk Road,2 BHK,,1170,2,2,52
Super built-up  Area,Ready To Move,Malviya Nagar,2 BHK,Royal Greens,1113,2,1,51
Super built-up  Area,Ready To Move,Vaishali Nagar,2 BHK,Gulab Vihar,1385,2,1,83.09
Super built-up  Area,18-Apr,Vidhyadhar Nagar,2 BHK,Rajputana Homes,1128,2,1,65
Plot  Area,Ready To Move,Sitapura,2 Bedroom,,1200,2,2,128
Plot  Area,Ready To Move,Vaishali Nagar,4 Bedroom,,1200,4,3,165
Super built-up  Area,Ready To Move,Jhotwara,3 BHK,Amber Residency,2390,3,2,415
Plot  Area,Ready To Move,Tonk Road,4 Bedroom,,2400,4,1,400
Super built-up  Area,Ready To Move,Malviya Nagar,3 BHK,Rajasthan Enclave,1464,3,2,56
Super built-up  Area,Ready To Move,Jagatpura,2 BHK,,1200,2,2,55
Super built-up  Area,Ready To Move,Jagatpura,2 BHK,Royal Greens,1200,2,2,52
Super built-up  Area,Ready To Move,Jhotwara,3 BHK,Saffron Heights,1150,2,1,55
Built-up  Area,Ready To Move,Sitapura,3 BHK,Kesar Nagar,1645,3,2,95
Super built-up  Area,20-Mar,Jagatpura,2 BHK,,1000,2,1,67
Plot  Area,Ready To Move,Vaishali Nagar,4 Bedroom,,2650,4,2,198
Super built-up  Area,Ready To Move,Ajmer Road,2 BHK,Maharaja Residency,1192,2,2,74
Super built-up  Area,Ready To Move,Bapu Nagar,3 BHK,Utsav Greens,2135,3,2,215
Super built-up  Area,19-Dec,Sitapura,2 BHK,Pink City Heights,1173,2,1,58
Built-up  Area,Ready To Move,Pratap Nagar,2 BHK,Utsav Greens,1020,2,2,45
Super built-up  Area,Ready To Move,Mansarovar,4 BHK,Hawa Mahal Enclave,3122,6,2,230
Super built-up  Area,Ready To Move,Mansarovar,3 BHK,,1600,3,3,64
Plot  Area,18-Mar,Jhotwara,2 Bedroom,,1200,2,0,79
Carpet  Area,Ready To Move,Ajmer Road,2 BHK,,1230,2,3,48
Super built-up  Area,Ready To Move,Sitapura,2 BHK,Surya Heritage,1250,2,2,40
Super built-up  Area,Ready To Move,Vaishali Nagar,2 BHK,Kesar Nagar,1325,2,2,76
Built-up  Area,Ready To Move,Shyam Nagar,3 BHK,Surya Heritage,1850,3,1,150
Super built-up  Area,21-Dec,Malviya Nagar,1 BHK,Amber Residency,525,,,21.53
Super built-up  Area,Ready To Move,Bani Park,2 BHK,,1200,2,2,65
Plot  Area,Ready To Move,Bani Park,3 Bedroom,,1350,2,0,140
Super built-up  Area,18-Jun,Vaishali Nagar,3 BHK,Jaipur Villas,1260,3,1,49.36
Super built-up  Area,Ready To Move,Bapu Nagar,3 BHK,Pink City Heights,1800,3,0,150
Plot  Area,18-Dec,Bapu Nagar,3 Bedroom,Pink City Heights,11,3,2,74
Built-up  Area,Ready To Move,Vidhyadhar Nagar,2 BHK,Hawa Mahal Enclave,1100,2,1,43.25
Super built-up  Area,Ready To Move,C-Scheme,2 BHK,Amber Residency,1508,2,1,77
Carpet  Area,Ready To Move,Gopalpura,3 BHK,Amber Residency,1592,3,2,75
Super built-up  Area,Ready To Move,Ajmer Road,2 BHK,Vaibhav City,1388,2,3,57
Super built-up  Area,18-May,Ajmer Road,1 BHK,Amber Residency,630,1,1,28.35
Plot  Area,Ready To Move,Shyam Nagar,3 Bedroom,,2000,3,2,365
Super built-up  Area,Ready To Move,Pratap Nagar,3 BHK,,1762,3,1,125
Super built-up  Area,21-Dec,Mansarovar,2 BHK,,950,2,2,50
Super built-up  Area,Ready To Move,C-Scheme,4 BHK,Amber Residency,3252,5,3,335
Super built-up  Area,18-Aug,Bapu Nagar,2 BHK,Maharaja Residency,1116,2,1,50
Super built-up  Area,Ready To Move,Pratap Nagar,2 BHK,Jaipur Villas,1308,2,2,89.04
Super built-up  Area,Ready To Move,Sitapura,3 BHK,,1200,3,0,90
Plot  Area,Ready To Move,Pratap Nagar,4 Bedroom,,1500,4,2,230
Built-up  Area,Ready To Move,Bani Park,1 BHK,,500,1,1,18.5
Super built-up  Area,Ready To Move,Shyam Nagar,2 BHK,Jaipur Villas,1075,2,1,52
Super built-up  Area,18-Mar,Mansarovar,1 BHK,Jaipur Villas,530,1,0,11.66
Built-up  Area,Ready To Move,C-Scheme,2 BHK,,1205,2,3,66
Super built-up  Area,Ready To Move,Jhotwara,2 BHK,Maharaja Residency,1075,2,2,60
Built-up  Area,Ready To Move,Gopalpura,2 BHK,Hawa Mahal Enclave,930,2,2,39
Super built-up  Area,Ready To Move,Sitapura,2 BHK,Surya Heritage,1380,2,1,60
Super built-up  Area,Ready To Move,Jagatpura,4 BHK,Ananta Palace,2483,5,2,212
Built-up  Area,Ready To Move,Bani Park,2 BHK,Maharaja Residency,1166,2,2,55
Super built-up  Area,Ready To Move,C-Scheme,2 BHK,Ananta Palace,1050,2,1,65
Super built-up  Area,19-Mar,Jagatpura,3 BHK,Pink City Heights,2023.71,3,2,275
Super built-up  Area,Ready To Move,Sanganer,2 BHK,Maharaja Residency,1200,2,2,46.8
Super built-up  Area,Ready To Move,Tonk Road,3 BHK,Gulab Vihar,1600,2,1,108
Super built-up  Area,Ready To Move,Bapu Nagar,3 BHK,Sunshine Aangan,1935,3,2,110
Super built-up  Area,18-May,Shyam Nagar,1 BHK,Surya Heritage,451,1,0,29.9
Super built-up  Area,Ready To Move,Sanganer,3 BHK,Amber Residency,1800,3,2,95
Super built-up  Area,18-May,Bani Park,3 BHK,Kesar Nagar,1400,3,0,77
Super built-up  Area,Ready To Move,Bapu Nagar,3 BHK,Gulab Vihar,1801,3,2,115
Built-up  Area,Ready To Move,Pratap Nagar,2 BHK,Rajasthan Enclave,1451,2,,90
Plot  Area,19-Jan,Pratap Nagar,2 Bedroom,,1200,1,1,36
Super built-up  Area,Ready To Move,Vaishali Nagar,2 BHK,Amber Residency,1160,2,2,44
Built-up  Area,Ready To Move,Vaishali Nagar,2 BHK,,1000,2,1,25
Super built-up  Area,Ready To Move,Vaishali Nagar,2 BHK,Hawa Mahal Enclave,950,2,1,40
Built-up  Area,20-Dec,Pratap Nagar,3 BHK,,1629,3,2,79
Built-up  Area,Ready To Move,C-Scheme,3 BHK,,1580,2,0,134
Super built-up  Area,21-Jun,Malviya Nagar,3 BHK,Saffron Heights,1826,3,2,121
Built-up  Area,Ready To Move,Mansarovar,2 BHK,Utsav Greens,1245,2,1,94
Super built-up  Area,Ready To Move,Ajmer Road,2 BHK,Kesar Nagar,1145,2,2,45.79
Super built-up  Area,Ready To Move,Jagatpura,2 BHK,Jaipur Villas,825,2,1,33
Super built-up  Area,18-Aug,Jhotwara,3 BHK,Pink City Heights,1693,3,3,108
Super built-up  Area,Ready To Move,Jagatpura,2 BHK,Utsav Greens,1113.27,2,2,53
Built-up  Area,Ready To Move,Pratap Nagar,2 BHK,Hawa Mahal Enclave,1460,2,1,58
Built-up  Area,Ready To Move,C-Scheme,2 BHK,Rajputana Homes,1050,2,1,32
Built-up  Area,Ready To Move,C-Scheme,2 BHK,Jaipur Villas,1260,2,2,55
Super built-up  Area,Ready To Move,Bapu Nagar,6 BHK,,700,3,,120
Built-up  Area,Ready To Move,Vaishali Nagar,2 BHK,Ananta Palace,1656,2,1,120
Super built-up  Area,Ready To Move,Gopalpura,3 BHK,Utsav Greens,1208,3,1,45
Super built-up  Area,Ready To Move,Mansarovar,3 BHK,Royal Greens,1910,3,2,161
Super built-up  Area,Ready To Move,Tonk Road,4 BHK,Royal Greens,3252,4,1,230
Plot  Area,Ready To Move,Mansarovar,2 Bedroom,,1200,2,1,65
Super built-up  Area,Ready To Move,Bani Park,4 BHK,,1200,4,1,175
Super built-up  Area,Ready To Move,C-Scheme,2 BHK,Surya Heritage,1175,2,1,82
Plot  Area,Ready To Move,Jhotwara,2 Bedroom,,1000,2,0,165
Plot  Area,Ready To Move,Tonk Road,4 Bedroom,,1200,2,0,125
Super built-up  Area,Ready To Move,Vidhyadhar Nagar,3 BHK,Hawa Mahal Enclave,2390,3,2,410
Super built-up  Area,19-Jan,Sitapura,7 BHK,,12000,6,3,2200
Plot  Area,Ready To Move,Bani Park,2 Bedroom,,550,1,1,62
Super built-up  Area,Ready To Move,Pratap Nagar,1 BHK,,34.46Sq. Meter,1,0,18.5
Super built-up  Area,Ready To Move,Sitapura,2 BHK,Amber Residency,1185,2,,38
Super built-up  Area,Ready To Move,Vaishali Nagar,2 BHK,Hawa Mahal Enclave,750,2,1,38
Plot  Area,Ready To Move,C-Scheme,6 Bedroom,,1200,7,3,250
Super built-up  Area,Ready To Move,C-Scheme,3 BHK,Hawa Mahal Enclave,1550,3,3,64.5
Built-up  Area,Ready To Move,Malviya Nagar,3 BHK,Surya Heritage,1760,3,2,88
Super built-up  Area,Ready To Move,Tonk Road,2 BHK,Maharaja Residency,1125,2,2,62
Plot  Area,Ready To Move,Pratap Nagar,3 Bedroom,,1350,3,2,150
Plot  Area,17-Dec,Ajmer Road,2 Bedroom,,1000,2,1,55
Built-up  Area,18-Aug,Mansarovar,2 BHK,,1090,2,2,31.48
Plot  Area,Ready To Move,Pratap Nagar,2 Bedroom,,1200,2,0,60
Super built-up  Area,Ready To Move,Shyam Nagar,3 BHK,Gulab Vihar,1991,4,2,103
Super built-up  Area,18-Oct,Shyam Nagar,2 BHK,Hawa Mahal Enclave,1060,2,1,26.5
Super built-up  Area,Ready To Move,Bapu Nagar,2 BHK,Hawa Mahal Enclave,1105,2,1,75
Built-up  Area,Ready To Move,Bani Park,2 BHK,Saffron Heights,985,2,2,67
Plot  Area,Ready To Move,Malviya Nagar,6 Bedroom,,1533,5,3,85
Super built-up  Area,17-Jul,Malviya Nagar,3 BHK,Saffron Heights,1590,3,2,79
Super built-up  Area,Ready To Move,Bapu Nagar,2 BHK,Amber Residency,1120,2,2,55
Super built-up  Area,Ready To Move,Mansarovar,2 BHK,Hawa Mahal Enclave,1069,2,1,55
Super built-up  Area,Ready To Move,Sitapura,3 BHK,Jaipur Villas,1933,3,2,140
Built-up  Area,16-Mar,Tonk Road,2 BHK,Maharaja Residency,1194,2,0,69
Super built-up  Area,Ready To Move,Pratap Nagar,2 BHK,Gulab Vihar,1150,2,3,69
Super built-up  Area,Ready To Move,Pratap Nagar,2 BHK,,1240,2,2,47.12
Super built-up  Area,Ready To Move,Jhotwara,2 BHK,Pink City Heights,1419,2,2,48.1
Plot  Area,Ready To Move,C-Scheme,8 Bedroom,,1200,8,,250
Super built-up  Area,Ready To Move,Sitapura,3 BHK,Utsav Greens,2150,4,,240
Super built-up  Area,Ready To Move,Ajmer Road,3 BHK,Maharaja Residency,1450,3,2,55
Super built-up  Area,18-Jul,C-Scheme,3 BHK,Kesar Nagar,1630,3,2,68.29
Super built-up  Area,Ready To Move,Vidhyadhar Nagar,2 BHK,Pink City Heights,708,1,1,40
Plot  Area,Ready To Move,Jhotwara,3 Bedroom,,1000,4,3,110
Plot  Area,Ready To Move,Vidhyadhar Nagar,4 Bedroom,,11890,4,3,700
Super built-up  Area,Ready To Move,Malviya Nagar,2 BHK,Sunshine Aangan,1250,2,1,76
Super built-up  Area,Ready To Move,Gopalpura,3 BHK,Hawa Mahal Enclave,1400,2,1,95
Super built-up  Area,Ready To Move,Vidhyadhar Nagar,3 BHK,,1670,2,3,57
Super built-up  Area,Ready To Move,Jagatpura,3 BHK,Surya Heritage,1750,3,2,100
Super built-up  Area,Ready To Move,Sitapura,2 BHK,Vaibhav City,1404,2,1,71
Super built-up  Area,Ready To Move,Vidhyadhar Nagar,3 BHK,Royal Greens,1715,2,2,95
Built-up  Area,18-Apr,Vidhyadhar Nagar,1 BHK,Rajasthan Enclave,630,1,1,34.65
Super built-up  Area,Ready To Move,Vaishali Nagar,3 BHK,Kesar Nagar,1752.12,3,2,135
Super built-up  Area,Ready To Move,Bani Park,3 BHK,,1650,3,2,78
Super built-up  Area,Ready To Move,Malviya Nagar,2 BHK,Sunshine Aangan,1295,2,1,55.47
Plot  Area,Ready To Move,Bapu Nagar,3 Bedroom,Vaibhav City,1800,3,2,252
Super built-up  Area,18-Sep,Bapu Nagar,2 BHK,Pink City Heights,1346,2,1,74.03
Plot  Area,Ready To Move,Sitapura,4 Bedroom,,1200,4,2,200
Super built-up  Area,Ready To Move,Bapu Nagar,2 BHK,Surya Heritage,1150,2,2,55
Built-up  Area,Ready To Move,Jhotwara,4 Bedroom,Sunshine Aangan,3309,4,3,325
Super built-up  Area,18-May,Gopalpura,3 BHK,Ananta Palace,1190,2,2,30.35
Super built-up  Area,Ready To Move,Sitapura,3 BHK,Ananta Palace,1620,3,2,98
Super built-up  Area,18-Apr,Mansarovar,2 BHK,,950,2,1,46.96
Super built-up  Area,Ready To Move,Jagatpura,11 BHK,Maharaja Residency,5000,9,3,360
Super built-up  Area,Ready To Move,Jagatpura,3 BHK,Amber Residency,2450,3,0,120
Super built-up  Area,18-May,Ajmer Road,3 BHK,Vaibhav City,1220,2,1,35.23
Super built-up  Area,Ready To Move,Ajmer Road,2 BHK,Hawa Mahal Enclave,850,2,1,30
Built-up  Area,Ready To Move,Ajmer Road,2 BHK,,1020,2,2,63
Built-up  Area,Ready To Move,Vidhyadhar Nagar,2 BHK,,1100,2,2,50
Super built-up  Area,Ready To Move,Gopalpura,2 BHK,Vaibhav City,1150,2,2,126
Super built-up  Area,18-Dec,Tonk Road,3 BHK,Ananta Palace,1760,2,2,130
Super built-up  Area,Ready To Move,Tonk Road,3 BHK,,1800,3,3,110
Super built-up  Area,Ready To Move,Jhotwara,2 BHK,,1070,2,1,54
Plot  Area,Ready To Move,Sanganer,4 Bedroom,,1500,4,2,220
Plot  Area,Ready To Move,Malviya Nagar,2 Bedroom,,1440,2,0,95
Super built-up  Area,Ready To Move,Bani Park,2 BHK,Pink City Heights,900,2,1,40
Built-up  Area,Ready To Move,Bapu Nagar,4 BHK,,1200,4,1,230
Super built-up  Area,18-May,Shyam Nagar,2 BHK,Rajputana Homes,1130,2,1,42.16
Super built-up  Area,Ready To Move,Vidhyadhar Nagar,2 BHK,Kesar Nagar,1320,2,1,165
Super built-up  Area,19-Jun,Gopalpura,2 BHK,,1270,2,1,98
Built-up  Area,Ready To Move,Ajmer Road,2 BHK,Vaibhav City,1200,2,1,62
Super built-up  Area,Ready To Move,Gopalpura,4 BHK,,4800,4,,235
Super built-up  Area,Ready To Move,Sitapura,2 BHK,,1200,2,1,74
Super built-up  Area,Ready To Move,Bani Park,2 BHK,Hawa Mahal Enclave,929,2,0,50.17
Built-up  Area,Ready To Move,Vidhyadhar Nagar,4 BHK,Pink City Heights,1150,4,2,260
Plot  Area,Ready To Move,Gopalpura,4 Bedroom,,1125,4,3,180
Plot  Area,Ready To Move,Jhotwara,5 Bedroom,,500,3,2,65
Plot  Area,Ready To Move,Sitapura,5 Bedroom,Sunshine Aangan,1200,5,2,190
Super built-up  Area,Ready To Move,Ajmer Road,3 BHK,,1464,3,2,56
Super built-up  Area,Ready To Move,Gopalpura,4 BHK,,3600,4,3,400
Plot  Area,Ready To Move,C-Scheme,4 Bedroom,,2000,4,2,99
Super built-up  Area,Ready To Move,Sanganer,2 BHK,,1208,2,1,49
Super built-up  Area,Ready To Move,Jhotwara,2 BHK,Vaibhav City,1130,2,2,60
Super built-up  Area,Ready To Move,Mansarovar,3 BHK,Sunshine Aangan,1753,3,2,120
Super built-up  Area,Ready To Move,Bapu Nagar,5 BHK,Jaipur Villas,4500,7,3,337
Plot  Area,Ready To Move,C-Scheme,3 Bedroom,,600,3,2,58
Super built-up  Area,22-Jun,Bani Park,2 BHK,Jaipur Villas,1196,2,2,94.42
Built-up  Area,Ready To Move,Mansarovar,2 BHK,Ananta Palace,1150,3,3,52.5
Super built-up  Area,18-Apr,Tonk Road,2 BHK,Maharaja Residency,1128,2,1,63
Super built-up  Area,Ready To Move,Vaishali Nagar,2 BHK,Sunshine Aangan,1000,2,1,53
Super built-up  Area,Ready To Move,Vaishali Nagar,2 BHK,Saffron Heights,1035,2,1,45
Built-up  Area,Ready To Move,Bapu Nagar,2 BHK,,950,2,1,32
Super built-up  Area,Ready To Move,Pratap Nagar,3 BHK,Gulab Vihar,1075,2,1,36
